1,Intel Core i7-8850H @ 2.60GHz
2,Intel Xeon E-2186M @ 2.90GHz
3,Intel Xeon E-2176M @ 2.70GHz
4,Intel Core i9-8950HK @ 2.90GHz
5,Intel Xeon E5-2648L v4 @ 1.80GHz
6,Intel Core i7-8750H @ 2.20GHz
7,Intel Xeon E5-4648 v3 @ 1.70GHz
8,Intel Core i7-5950HQ @ 2.90GHz
9,Intel Xeon E3-1535M v6 @ 3.10GHz
10,Intel Xeon E3-1545M v5 @ 2.90GHz
11,Intel Core i7-7920HQ @ 3.10GHz
12,Intel Core i7-8809G @ 3.10GHz
13,Intel Core i7-8705G @ 3.10GHz
14,Intel Core i7-7820HK @ 2.90GHz
15,Intel Core i7-6770HQ @ 2.60GHz
16,Intel Core i7-6920HQ @ 2.90GHz
17,Intel Core i7-7820HQ @ 2.90GHz
18,Intel Core i7-5850HQ @ 2.70GHz
19,Intel Xeon E3-1535M v5 @ 2.90GHz
20,Intel Xeon E3-1268L v5 @ 2.40GHz
21,Intel Core i7-6820HK @ 2.70GHz
22,Intel Core i7-8650U @ 1.90GHz
23,Intel Core i7-6820EQ @ 2.80GHz
24,Intel Core i7-7700HQ @ 2.80GHz
25,Intel Core i7-6820HQ @ 2.70GHz
26,Intel Core i5-8350U @ 1.70GHz
27,Intel Core i7-5700HQ @ 2.70GHz
28,Intel Core i7-8550U @ 1.80GHz
29,Intel Core i7-5700EQ @ 2.60GHz
30,Intel Core i7-6700HQ @ 2.60GHz
31,Intel Core i7-4722HQ @ 2.40GHz
32,Intel Core i5-7440HQ @ 2.80GHz
33,Intel Xeon D-1528 @ 1.90GHz
34,Intel Core i7-4860EQ @ 1.80GHz
35,AMD Ryzen 5 2500U
36,Intel Core i5-8250U @ 1.60GHz
37,AMD Ryzen 7 2700U
38,Intel Xeon E3-1505L v5 @ 2.00GHz
39,Intel Core i5-7300HQ @ 2.50GHz
40,Intel Core i5-6440HQ @ 2.60GHz
41,Intel Core i7-7567U @ 3.50GHz
42,Intel Core i7-6822EQ @ 2.00GHz
43,Intel Core i7-7660U @ 2.50GHz
44,Intel Core i5-6300HQ @ 2.30GHz
45,Intel Core i5-7360U @ 2.30GHz
46,Intel Core i7-7560U @ 2.40GHz
47,Intel Core i5-6440EQ @ 2.70GHz
48,Intel Core i5-7260U @ 2.20GHz
49,Intel Core i7-6567U @ 3.30GHz
50,Intel Core i7-7600U @ 2.80GHz
51,Intel Core i3-8130U @ 2.20GHz
52,Intel Core i7-7500U @ 2.70GHz
53,Intel Core i5-7300U @ 2.60GHz
54,AMD Embedded R-Series RX-418GD Radeon R6
55,Intel Core i5-7267U @ 3.10GHz
56,AMD Ryzen 3 2200U
57,Intel Core i5-6267U @ 2.90GHz
58,Intel Core i7-6650U @ 2.20GHz
59,Intel Core i5-6360U @ 2.00GHz
60,Intel Core i7-6600U @ 2.60GHz
61,Intel Core i7-6560U @ 2.20GHz
62,Intel Core i3-7100H @ 3.00GHz
63,Intel Core i5-6287U @ 3.10GHz
64,AMD FX-9830P
65,Intel Core i5-5287U @ 2.90GHz
66,Intel Core i5-7200U @ 2.50GHz
67,AMD Embedded R-Series RX-421BD
68,Intel Core i7-6498DU @ 2.50GHz
69,AMD PRO A12-8830B
70,AMD A10-9630P
71,Intel Core i7-6500U @ 2.50GHz
72,AMD PRO A10-9700B
73,AMD A12-9730P
74,Intel Core i5-6300U @ 2.40GHz
75,Intel Core i5-6260U @ 1.80GHz
76,AMD PRO A12-9800B
77,Intel Core i7-4560U @ 1.60GHz
78,Intel Core i3-4350T @ 3.10GHz
79,Intel Core i7-5550U @ 2.00GHz
80,Intel Core i3-6100H @ 2.70GHz
81,AMD PRO A12-8800B
82,Intel Core i3-7130U @ 2.70GHz
83,Intel Core i5-6198DU @ 2.30GHz
84,AMD FX-8800P
85,AMD PRO A10-8730B
86,AMD PRO A8-9600B
87,AMD FX-9800P
88,Intel Core i5-6200U @ 2.30GHz
89,AMD A12-9720P
90,Intel Core i5-4402E @ 1.60GHz
91,AMD A10-9620P
92,Intel Core i3-6157U @ 2.40GHz
93,AMD A10-9600P
94,Intel Core i7-7Y75 @ 1.30GHz
95,Intel Core i3-7100U @ 2.40GHz
96,Intel Core i5-7Y57 @ 1.20GHz
97,Intel Core i3-6100E @ 2.70GHz
98,AMD A12-9700P
99,Intel Core i3-5157U @ 2.50GHz
100,AMD PRO A8-8600B
101,Intel Core i5-7Y54 @ 1.20GHz
102,Intel Core i3-6100U @ 2.30GHz
103,AMD PRO A10-8700B
104,Intel Core m3-7Y30 @ 1.00GHz
105,Intel Core m3-7Y32 @ 1.10GHz
106,Intel Core m7-6Y75 @ 1.20GHz
107,AMD A10-8700P
108,Intel Core m5-6Y54 @ 1.10GHz
109,Intel Core i5-5350U @ 1.80GHz
110,AMD A8-7200P
111,AMD A8-8600P
112,Intel Core m5-6Y57 @ 1.10GHz
113,Intel Pentium 4415U @ 2.30GHz
114,Intel Core i3-5020U @ 2.20GHz
115,Intel Atom C2758 @ 2.40GHz
116,Intel Core i3-6006U @ 2.00GHz
117,Intel Core m3-6Y30 @ 0.90GHz
118,Intel Core i3-4120U @ 2.00GHz
119,Intel Core i3-5015U @ 2.10GHz
120,Intel Pentium 4405U @ 2.10GHz
121,Intel Core i3-4110U @ 1.90GHz
122,AMD PRO A4-3350B APU
123,Intel Core i5-4422E @ 1.80GHz
124,AMD PRO A6-7350B
125,AMD A8-7410 APU
126,AMD A6-7310 APU
127,Intel Celeron G3900E @ 2.40GHz
128,AMD A9-9410
129,Intel Pentium 3825U @ 1.90GHz
130,AMD PRO A6-8500B
131,AMD Embedded G-Series GX-420GI Radeon R7E
132,AMD A4-7210 APU
133,Intel Celeron 3965U @ 2.20GHz
134,AMD PRO A6-8530B
135,AMD Embedded R-Series RX-216GD
136,AMD A4 PRO-3340B
137,Intel Celeron 2000E @ 2.20GHz
138,AMD A9-9420
139,AMD A6-9220
140,AMD PRO A6-9500B
141,AMD E2-7110 APU
142,Intel Core i5-4220Y @ 1.60GHz
143,AMD A9-9400
144,AMD A6-8500P
145,Intel Atom C2558 @ 2.40GHz
146,AMD A4-5050 APU
147,AMD A6-9200
148,Intel Pentium 4410Y @ 1.50GHz
149,AMD Embedded G-Series GX-224IJ Radeon R4E
150,AMD A4-5100 APU
151,Intel Pentium 4405Y @ 1.50GHz
152,Intel Celeron 3765U @ 1.90GHz
153,Intel Atom E3950 @ 1.60GHz
154,Intel Pentium N4200 @ 1.10GHz
155,AMD A8-7050
156,Intel Celeron 3865U @ 1.80GHz
157,Intel Atom x7-Z8750 @ 1.60GHz
158,AMD A10 Micro-6700T APU
159,AMD A6-9210
160,Intel Pentium N3710 @ 1.60GHz
161,Intel Atom x5-Z8550 @ 1.44GHz
162,AMD E2-9010
163,AMD A6 Micro-6500T APU
164,Intel Celeron N3450 @ 1.10GHz
165,Intel Celeron 3955U @ 2.00GHz
166,AMD A4-9120
167,AMD E2-9000
168,AMD Embedded G-Series GX-215JJ Radeon R2E
169,Intel Celeron N3160 @ 1.60GHz
170,Intel Atom x5-Z8500 @ 1.44GHz
171,Intel Celeron 3855U @ 1.60GHz
172,AMD QC-4000
173,Intel Celeron N3150 @ 1.60GHz
174,Intel Celeron 3965Y @ 1.50GHz
175,Intel Celeron 3215U @ 1.70GHz
176,Intel Atom x5-E8000 @ 1.04GHz
177,AMD R-260H APU
178,Intel Celeron 2981U @ 1.60GHz
179,AMD A6-9220e
180,AMD E2-9000e
181,Intel Atom x5-Z8350 @ 1.44GHz
182,Intel Celeron J3355 @ 2.00GHz
183,AMD GX-222GC SOC
184,AMD A9-9420e
185,Intel Atom x5-Z8300 @ 1.44GHz
186,Intel Celeron N3350 @ 1.10GHz
187,AMD GX-218GL SOC
188,AMD E1-7010 APU
189,Intel Atom x5-Z8330 @ 1.44GHz
190,Intel Celeron N3060 @ 1.60GHz
191,Intel Atom C2358 @ 1.74GHz
192,Intel Celeron N3010 @ 1.04GHz
193,Intel Celeron N3000 @ 1.04GHz
194,AMD E1-6015 APU
195,Intel Celeron N3050 @ 1.60GHz
196,Intel Atom E3827 @ 1.74GHz
197,Intel Atom x5-E3930 @ 1.30GHz
198,Intel Atom E3826 @ 1.46GHz
199,AMD GX-210JA SOC
200,Intel Celeron B710 @ 1.60GHz
